ticker,sector,volatility,market_cap,tags,industry
GDDY,Technology,0.31536116180116375,27101216768.0,"Technology, Software - Infrastructure",Software - Infrastructure
HAL,Energy,0.39373117032069044,18268944384.0,"Energy, Oil & Gas Equipment & Services",Oil & Gas Equipment & Services
HIG,Financial Services,0.2368273247358396,37251584000.0,"Financial Services, Insurance - Property & Casualty",Insurance - Property & Casualty
HAS,Consumer Cyclical,0.366616980480075,9418068992.0,"Consumer Cyclical, Leisure",Leisure
HCA,Healthcare,0.2879898346282972,93227237376.0,"Healthcare, Medical Care Facilities",Medical Care Facilities
DOC,Real Estate,0.22903083786099956,12317598720.0,"Real Estate, REIT - Healthcare Facilities",REIT - Healthcare Facilities
HSIC,Healthcare,0.28607106023354817,8769926144.0,"Healthcare, Medical Distribution",Medical Distribution
HSY,Consumer Defensive,0.2698413885055613,32110708736.0,"Consumer Defensive, Confectioners",Confectioners
HES,Energy,0.2894837320248552,41729933312.0,"Energy, Oil & Gas E&P",Oil & Gas E&P
HPE,Technology,0.4815787734804307,23316045824.0,"Technology, Communication Equipment",Communication Equipment
HLT,Consumer Cyclical,0.2555853778880247,60796530688.0,"Consumer Cyclical, Lodging",Lodging
HOLX,Healthcare,0.2411759450964107,12655367168.0,"Healthcare, Medical Instruments & Supplies",Medical Instruments & Supplies
HRL,Consumer Defensive,0.2369274379191411,16788844544.0,"Consumer Defensive, Packaged Foods",Packaged Foods
HST,Real Estate,0.29622176453938487,10940423168.0,"Real Estate, REIT - Hotel & Motel",REIT - Hotel & Motel
HWM,Industrials,0.38821350310593705,65718124544.0,"Industrials, Aerospace & Defense",Aerospace & Defense
HPQ,Technology,0.3996892107271427,27640051712.0,"Technology, Computer Hardware",Computer Hardware
HUBB,Industrials,0.3492324961564924,20933801984.0,"Industrials, Electrical Equipment & Parts",Electrical Equipment & Parts
HUM,Healthcare,0.4304538740697312,28720107520.0,"Healthcare, Healthcare Plans",Healthcare Plans
HBAN,Financial Services,0.3311176825936711,23571185664.0,"Financial Services, Banks - Regional",Banks - Regional
HII,Industrials,0.4440534644194564,9026955264.0,"Industrials, Aerospace & Defense",Aerospace & Defense
IBM,Technology,0.2792491463005003,247925948416.0,"Technology, Information Technology Services",Information Technology Services
IEX,Industrials,0.27526616082074495,14417687552.0,"Industrials, Specialty Industrial Machinery",Specialty Industrial Machinery
IDXX,Healthcare,0.3202425084744344,41666584576.0,"Healthcare, Diagnostics & Research",Diagnostics & Research
ITW,Industrials,0.22229903071261436,73734610944.0,"Industrials, Specialty Industrial Machinery",Specialty Industrial Machinery
INCY,Healthcare,0.34201483940786426,12254916608.0,"Healthcare, Biotechnology",Biotechnology
IR,Industrials,0.32437470047575706,33894928384.0,"Industrials, Specialty Industrial Machinery",Specialty Industrial Machinery
PODD,Healthcare,0.40757160720954055,22854248448.0,"Healthcare, Medical Devices",Medical Devices
ICE,Financial Services,0.1870528372912667,101101576192.0,"Financial Services, Financial Data & Stock Exchanges",Financial Data & Stock Exchanges
IFF,Basic Materials,0.27160636651668296,19879999488.0,"Basic Materials, Specialty Chemicals",Specialty Chemicals
IP,Consumer Cyclical,0.3574880234852252,26467702784.0,"Consumer Cyclical, Packaging & Containers",Packaging & Containers
IPG,Communication Services,0.27735591599702103,9424544768.0,"Communication Services, Advertising Agencies",Advertising Agencies
INTU,Technology,0.3366164518150354,187384807424.0,"Technology, Software - Application",Software - Application
ISRG,Healthcare,0.3408723762774119,202004365312.0,"Healthcare, Medical Instruments & Supplies",Medical Instruments & Supplies
IVZ,Financial Services,0.378578275126395,6910264320.0,"Financial Services, Asset Management",Asset Management
INVH,Real Estate,0.22632945002344335,21097703424.0,"Real Estate, REIT - Residential",REIT - Residential
IQV,Healthcare,0.3376768762183865,24707860480.0,"Healthcare, Diagnostics & Research",Diagnostics & Research
IRM,Real Estate,0.3319497525617398,29684377600.0,"Real Estate, REIT - Specialty",REIT - Specialty
JBHT,Industrials,0.33631247570680906,14685760512.0,"Industrials, Integrated Freight & Logistics",Integrated Freight & Logistics
JBL,Technology,0.40758920810607596,18011416576.0,"Technology, Electronic Components",Electronic Components
JKHY,Technology,0.21719356549854346,13301298176.0,"Technology, Information Technology Services",Information Technology Services
J,Industrials,0.24547222503765478,15520549888.0,"Industrials, Engineering & Construction",Engineering & Construction
JCI,Industrials,0.3203635533586494,64442540032.0,"Industrials, Building Products & Equipment",Building Products & Equipment
JNPR,Technology,0.14591723461479617,12054507520.0,"Technology, Communication Equipment",Communication Equipment
K,Consumer Defensive,0.21151758699373532,28553080832.0,"Consumer Defensive, Packaged Foods",Packaged Foods
KVUE,Consumer Defensive,0.2780366340080549,46423425024.0,"Consumer Defensive, Household & Personal Products",Household & Personal Products
KDP,Consumer Defensive,0.19162777337030434,45933985792.0,"Consumer Defensive, Beverages - Non-Alcoholic",Beverages - Non-Alcoholic
KEY,Financial Services,0.3778167511111081,18225481728.0,"Financial Services, Banks - Regional",Banks - Regional
KEYS,Technology,0.3774878963345092,28582940672.0,"Technology, Scientific & Technical Instruments",Scientific & Technical Instruments
KMB,Consumer Defensive,0.19731842815090284,46145654784.0,"Consumer Defensive, Household & Personal Products",Household & Personal Products
KIM,Real Estate,0.23970392356253675,14673199104.0,"Real Estate, REIT - Retail",REIT - Retail
KMI,Energy,0.25614950174125223,62437605376.0,"Energy, Oil & Gas Midstream",Oil & Gas Midstream
KKR,Financial Services,0.4669696046781742,116483940352.0,"Financial Services, Asset Management",Asset Management
KLAC,Technology,0.496006319690224,104625111040.0,"Technology, Semiconductor Equipment & Materials",Semiconductor Equipment & Materials
KHC,Consumer Defensive,0.22739721396738133,32831397888.0,"Consumer Defensive, Packaged Foods",Packaged Foods
KR,Consumer Defensive,0.23847849871862734,45843976192.0,"Consumer Defensive, Grocery Stores",Grocery Stores
LHX,Industrials,0.21998650534665493,43034968064.0,"Industrials, Aerospace & Defense",Aerospace & Defense
LH,Healthcare,0.24418528364069522,20884824064.0,"Healthcare, Diagnostics & Research",Diagnostics & Research
LRCX,Technology,0.5261207939944206,107996102656.0,"Technology, Semiconductor Equipment & Materials",Semiconductor Equipment & Materials
LW,Consumer Defensive,0.4970539758617086,7599096320.0,"Consumer Defensive, Packaged Foods",Packaged Foods
LVS,Consumer Cyclical,0.36764707590229617,29982224384.0,"Consumer Cyclical, Resorts & Casinos",Resorts & Casinos
LDOS,Technology,0.3016240796648771,20466321408.0,"Technology, Information Technology Services",Information Technology Services
LEN,Consumer Cyclical,0.32395731322444105,29401841664.0,"Consumer Cyclical, Residential Construction",Residential Construction
LII,Industrials,0.3381042448522393,21495627776.0,"Industrials, Building Products & Equipment",Building Products & Equipment
LYV,Communication Services,0.30553765608777844,34228086784.0,"Communication Services, Entertainment",Entertainment
LKQ,Consumer Cyclical,0.3033682975119809,10986779648.0,"Consumer Cyclical, Auto Parts",Auto Parts
L,Financial Services,0.2157521864700828,18744813568.0,"Financial Services, Insurance - Property & Casualty",Insurance - Property & Casualty
LULU,Consumer Cyclical,0.44620975829276177,38622945280.0,"Consumer Cyclical, Apparel Retail",Apparel Retail
LYB,Basic Materials,0.31326967099795633,19210078208.0,"Basic Materials, Specialty Chemicals",Specialty Chemicals
MTB,Financial Services,0.2991596978765371,30133667840.0,"Financial Services, Banks - Regional",Banks - Regional
MKTX,Financial Services,0.2957308065078914,8100742144.0,"Financial Services, Capital Markets",Capital Markets
MAR,Consumer Cyclical,0.2855840507982515,74836606976.0,"Consumer Cyclical, Lodging",Lodging
MMC,Financial Services,0.17750890560165997,114012332032.0,"Financial Services, Insurance Brokers",Insurance Brokers
MLM,Basic Materials,0.25905001625768204,34005788672.0,"Basic Materials, Building Materials",Building Materials
MAS,Industrials,0.3049770588405969,14272336896.0,"Industrials, Building Products & Equipment",Building Products & Equipment
MTCH,Communication Services,0.40786822500519915,7172831232.0,"Communication Services, Internet Content & Information",Internet Content & Information
MKC,Consumer Defensive,0.22120526324762424,20208406528.0,"Consumer Defensive, Packaged Foods",Packaged Foods
MCK,Healthcare,0.27973691921829813,90522501120.0,"Healthcare, Medical Distribution",Medical Distribution
MDT,Healthcare,0.21764451218540604,110862761984.0,"Healthcare, Medical Devices",Medical Devices
MET,Financial Services,0.2950036888301924,54261018624.0,"Financial Services, Insurance - Life",Insurance - Life
MTD,Healthcare,0.33745515950127,24054843392.0,"Healthcare, Diagnostics & Research",Diagnostics & Research
MGM,Consumer Cyclical,0.43873004256158155,9244901376.0,"Consumer Cyclical, Resorts & Casinos",Resorts & Casinos
MCHP,Technology,0.5963836175119706,32919900160.0,"Technology, Semiconductors",Semiconductors
MU,Technology,0.6413468524565393,109521862656.0,"Technology, Semiconductors",Semiconductors
MAA,Real Estate,0.21337006209666023,19603257344.0,"Real Estate, REIT - Residential",REIT - Residential
MRNA,Healthcare,0.6929846930557293,9614406656.0,"Healthcare, Biotechnology",Biotechnology
MHK,Consumer Cyclical,0.42532993187576856,6763296768.0,"Consumer Cyclical, Furnishings, Fixtures & Appliances","Furnishings, Fixtures & Appliances"
MOH,Healthcare,0.455183663269021,17633427456.0,"Healthcare, Healthcare Plans",Healthcare Plans
TAP,Consumer Defensive,0.2584105388704695,11499673600.0,"Consumer Defensive, Beverages - Brewers",Beverages - Brewers
MDLZ,Consumer Defensive,0.21162011125748642,84577640448.0,"Consumer Defensive, Confectioners",Confectioners
MPWR,Technology,0.6673135703895959,34253352960.0,"Technology, Semiconductors",Semiconductors
MNST,Consumer Defensive,0.2559370364763733,61303963648.0,"Consumer Defensive, Beverages - Non-Alcoholic",Beverages - Non-Alcoholic
MCO,Financial Services,0.26470695685272216,87971684352.0,"Financial Services, Financial Data & Stock Exchanges",Financial Data & Stock Exchanges
MOS,Basic Materials,0.37582512587728056,11169703936.0,"Basic Materials, Agricultural Inputs",Agricultural Inputs
MSI,Technology,0.2253528467551696,70802423808.0,"Technology, Communication Equipment",Communication Equipment
MSCI,Financial Services,0.25106326525178435,44273520640.0,"Financial Services, Financial Data & Stock Exchanges",Financial Data & Stock Exchanges
NDAQ,Financial Services,0.2402586622876652,47020593152.0,"Financial Services, Financial Data & Stock Exchanges",Financial Data & Stock Exchanges
NTAP,Technology,0.37865779517540904,20747079680.0,"Technology, Computer Hardware",Computer Hardware
NFLX,Communication Services,0.3263723119159201,507080638464.0,"Communication Services, Entertainment",Entertainment
NWSA,Communication Services,0.23618959053078958,16898515968.0,"Communication Services, Entertainment",Entertainment
NWS,Communication Services,0.24048294866905162,16898490368.0,"Communication Services, Entertainment",Entertainment
NI,Utilities,0.19344212288267262,18395074560.0,"Utilities, Utilities - Regulated Gas",Utilities - Regulated Gas
NDSN,Industrials,0.2966735183624466,11686817792.0,"Industrials, Specialty Industrial Machinery",Specialty Industrial Machinery
NSC,Industrials,0.2968608941602263,55481769984.0,"Industrials, Railroads",Railroads
NTRS,Financial Services,0.2862888845947888,20990758912.0,"Financial Services, Asset Management",Asset Management
NOC,Industrials,0.2576985113947761,68102414336.0,"Industrials, Aerospace & Defense",Aerospace & Defense
NCLH,Consumer Cyclical,0.5263655600496574,8609971200.0,"Consumer Cyclical, Travel Services",Travel Services
NRG,Utilities,0.5531464785223169,31125190656.0,"Utilities, Utilities - Independent Power Producers",Utilities - Independent Power Producers
NVR,Consumer Cyclical,0.2602999229745706,21549826048.0,"Consumer Cyclical, Residential Construction",Residential Construction
NXPI,Technology,0.478277961242977,53698818048.0,"Technology, Semiconductors",Semiconductors
ORLY,Consumer Cyclical,0.20905846798410094,78740111360.0,"Consumer Cyclical, Auto Parts",Auto Parts
ODFL,Industrials,0.3916483927663762,36195745792.0,"Industrials, Trucking",Trucking
OMC,Communication Services,0.28192136778883686,15073343488.0,"Communication Services, Advertising Agencies",Advertising Agencies
ON,Technology,0.5851254739152292,18771392512.0,"Technology, Semiconductors",Semiconductors
OKE,Energy,0.3123814074664431,53512220672.0,"Energy, Oil & Gas Midstream",Oil & Gas Midstream
ORCL,Technology,0.4278988950892173,450050883584.0,"Technology, Software - Infrastructure",Software - Infrastructure
OTIS,Industrials,0.224167057029896,39029608448.0,"Industrials, Specialty Industrial Machinery",Specialty Industrial Machinery
PCAR,Industrials,0.30677645879724685,50759335936.0,"Industrials, Farm & Heavy Construction Machinery",Farm & Heavy Construction Machinery
PKG,Consumer Cyclical,0.25066236054442453,17475915776.0,"Consumer Cyclical, Packaging & Containers",Packaging & Containers
PLTR,Technology,0.7251090608487302,305655545856.0,"Technology, Software - Infrastructure",Software - Infrastructure
PANW,Technology,0.36300888966421185,127772049408.0,"Technology, Software - Infrastructure",Software - Infrastructure
PARA,Communication Services,0.3450073569952891,8328457728.0,"Communication Services, Entertainment",Entertainment
PH,Industrials,0.35035717334212474,86940155904.0,"Industrials, Specialty Industrial Machinery",Specialty Industrial Machinery
PAYX,Technology,0.22875030822642298,56182591488.0,"Technology, Software - Application",Software - Application
PAYC,Technology,0.41961028903987313,14584715264.0,"Technology, Software - Application",Software - Application
PYPL,Financial Services,0.37620227312867915,70197428224.0,"Financial Services, Credit Services",Credit Services
PNR,Industrials,0.3136687165052214,16630389760.0,"Industrials, Specialty Industrial Machinery",Specialty Industrial Machinery
PEP,Consumer Defensive,0.19815225392382854,180955119616.0,"Consumer Defensive, Beverages - Non-Alcoholic",Beverages - Non-Alcoholic
PM,Consumer Defensive,0.25106697462780864,265293266944.0,"Consumer Defensive, Tobacco",Tobacco
PNW,Utilities,0.18394385074009434,10953664512.0,"Utilities, Utilities - Regulated Electric",Utilities - Regulated Electric
PNC,Financial Services,0.2741603827612578,70972628992.0,"Financial Services, Banks - Regional",Banks - Regional
POOL,Industrials,0.3311574427346845,12061292544.0,"Industrials, Industrial Distribution",Industrial Distribution
PPG,Basic Materials,0.27507966522978483,25893308416.0,"Basic Materials, Specialty Chemicals",Specialty Chemicals
PPL,Utilities,0.18199839113394894,25770743808.0,"Utilities, Utilities - Regulated Electric",Utilities - Regulated Electric
PFG,Financial Services,0.2903658600822393,18282776576.0,"Financial Services, Asset Management",Asset Management
PG,Consumer Defensive,0.19313997549813497,382816485376.0,"Consumer Defensive, Household & Personal Products",Household & Personal Products
PGR,Financial Services,0.24709031658445985,167677657088.0,"Financial Services, Insurance - Property & Casualty",Insurance - Property & Casualty
PRU,Financial Services,0.28990577204581525,37995573248.0,"Financial Services, Insurance - Life",Insurance - Life
PEG,Utilities,0.22612264322529646,39565553664.0,"Utilities, Utilities - Regulated Electric",Utilities - Regulated Electric
PTC,Technology,0.2738128469188008,20740208640.0,"Technology, Software - Application",Software - Application
PHM,Consumer Cyclical,0.3428115668511615,20926584832.0,"Consumer Cyclical, Residential Construction",Residential Construction
PWR,Industrials,0.425873717156119,51097538560.0,"Industrials, Engineering & Construction",Engineering & Construction
QCOM,Technology,0.437590920397544,167445004288.0,"Technology, Semiconductors",Semiconductors
DGX,Healthcare,0.2200667698447351,19867680768.0,"Healthcare, Diagnostics & Research",Diagnostics & Research
RL,Consumer Cyclical,0.4114452024082144,16956126208.0,"Consumer Cyclical, Apparel Manufacturing",Apparel Manufacturing
RJF,Financial Services,0.30041221267426166,31046062080.0,"Financial Services, Asset Management",Asset Management
REG,Real Estate,0.19900143326411646,13481230336.0,"Real Estate, REIT - Retail",REIT - Retail
REGN,Healthcare,0.3218434099712258,64165761024.0,"Healthcare, Biotechnology",Biotechnology
RF,Financial Services,0.3085326606283197,20306829312.0,"Financial Services, Banks - Regional",Banks - Regional
RSG,Industrials,0.18183673808381753,77433626624.0,"Industrials, Waste Management",Waste Management
RMD,Healthcare,0.33894562594703775,36904550400.0,"Healthcare, Medical Instruments & Supplies",Medical Instruments & Supplies
RVTY,Healthcare,0.34275401156188595,10992556032.0,"Healthcare, Diagnostics & Research",Diagnostics & Research
ROK,Industrials,0.36940901408525195,34834878464.0,"Industrials, Specialty Industrial Machinery",Specialty Industrial Machinery
ROL,Consumer Cyclical,0.2228209751824423,27605436416.0,"Consumer Cyclical, Personal Services",Personal Services
ROP,Technology,0.21560952719571724,62668345344.0,"Technology, Software - Application",Software - Application
ROST,Consumer Cyclical,0.251625700712013,50285293568.0,"Consumer Cyclical, Apparel Retail",Apparel Retail
RCL,Consumer Cyclical,0.44558709302780886,69361852416.0,"Consumer Cyclical, Travel Services",Travel Services
SPGI,Financial Services,0.2210948073563682,160229605376.0,"Financial Services, Financial Data & Stock Exchanges",Financial Data & Stock Exchanges
SBAC,Real Estate,0.27255667091249036,25043279872.0,"Real Estate, REIT - Specialty",REIT - Specialty
STX,Technology,0.4141626896602274,22874869760.0,"Technology, Computer Hardware",Computer Hardware
NOW,Technology,0.43887219521859266,215299604480.0,"Technology, Software - Application",Software - Application
SHW,Basic Materials,0.24749381856352626,91095965696.0,"Basic Materials, Specialty Chemicals",Specialty Chemicals
SWKS,Technology,0.5194557197007846,11260119040.0,"Technology, Semiconductors",Semiconductors
SJM,Consumer Defensive,0.24738921035717673,12077264896.0,"Consumer Defensive, Packaged Foods",Packaged Foods
SW,Consumer Cyclical,0.4123604781448952,24346685440.0,"Consumer Cyclical, Packaging & Containers",Packaging & Containers
SNA,Industrials,0.258925261262369,17346494464.0,"Industrials, Tools & Accessories",Tools & Accessories
SOLV,Healthcare,0.34193736785973977,12821992448.0,"Healthcare, Medical Instruments & Supplies",Medical Instruments & Supplies
LUV,Industrials,0.408848540476318,18617520128.0,"Industrials, Airlines",Airlines
SWK,Industrials,0.4403019001638115,11055790080.0,"Industrials, Tools & Accessories",Tools & Accessories
STT,Financial Services,0.2806555974544895,28030539776.0,"Financial Services, Asset Management",Asset Management
STLD,Basic Materials,0.378133461278262,20008630272.0,"Basic Materials, Steel",Steel
STE,Healthcare,0.22709765687237105,24718917632.0,"Healthcare, Medical Devices",Medical Devices
SYK,Healthcare,0.22111790057623468,150653255680.0,"Healthcare, Medical Devices",Medical Devices
SMCI,Technology,1.1455877986810095,27543150592.0,"Technology, Computer Hardware",Computer Hardware
SYF,Financial Services,0.4473708779450335,23143944192.0,"Financial Services, Credit Services",Credit Services
SNPS,Technology,0.4065990194277366,79541166080.0,"Technology, Software - Infrastructure",Software - Infrastructure
SYY,Consumer Defensive,0.21819036047061993,35115438080.0,"Consumer Defensive, Food Distribution",Food Distribution
TROW,Financial Services,0.28967906392875287,21604186112.0,"Financial Services, Asset Management",Asset Management
TTWO,Communication Services,0.3020266698996355,40155656192.0,"Communication Services, Electronic Gaming & Multimedia",Electronic Gaming & Multimedia
TPR,Consumer Cyclical,0.41810334443182556,17200885760.0,"Consumer Cyclical, Luxury Goods",Luxury Goods
TRGP,Energy,0.3542199379637105,35943464960.0,"Energy, Oil & Gas Midstream",Oil & Gas Midstream
TEL,Technology,0.2775033895638369,48630747136.0,"Technology, Electronic Components",Electronic Components
TDY,Technology,0.23717479420323923,23390756864.0,"Technology, Scientific & Technical Instruments",Scientific & Technical Instruments
TER,Technology,0.5367533124511896,13271546880.0,"Technology, Semiconductor Equipment & Materials",Semiconductor Equipment & Materials
TSLA,Consumer Cyclical,0.7286044706893383,1127271628800.0,"Consumer Cyclical, Auto Manufacturers",Auto Manufacturers
TXN,Technology,0.39104826971950957,171246977024.0,"Technology, Semiconductors",Semiconductors
TPL,Energy,0.562373613632545,32880906240.0,"Energy, Oil & Gas E&P",Oil & Gas E&P
TXT,Industrials,0.2830862596268808,13843731456.0,"Industrials, Aerospace & Defense",Aerospace & Defense
TJX,Consumer Cyclical,0.189129329985212,148872773632.0,"Consumer Cyclical, Apparel Retail",Apparel Retail
TKO,Communication Services,0.31149879161949506,13364081664.0,"Communication Services, Entertainment",Entertainment
TSCO,Consumer Cyclical,0.29432720869537365,28095457280.0,"Consumer Cyclical, Specialty Retail",Specialty Retail
TT,Industrials,0.29024506844553094,95694790656.0,"Industrials, Building Products & Equipment",Building Products & Equipment
TDG,Industrials,0.2799803610353161,79935332352.0,"Industrials, Aerospace & Defense",Aerospace & Defense
TRV,Financial Services,0.2606375839271016,61996072960.0,"Financial Services, Insurance - Property & Casualty",Insurance - Property & Casualty
TRMB,Technology,0.3476908516206663,17152019456.0,"Technology, Scientific & Technical Instruments",Scientific & Technical Instruments
TFC,Financial Services,0.3138151350507728,54214955008.0,"Financial Services, Banks - Regional",Banks - Regional
TYL,Technology,0.26159860637192506,24877948928.0,"Technology, Software - Application",Software - Application
TSN,Consumer Defensive,0.23079507833036733,19927728128.0,"Consumer Defensive, Farm Products",Farm Products
USB,Financial Services,0.29831772220967717,69986705408.0,"Financial Services, Banks - Regional",Banks - Regional
UBER,Technology,0.438074968870797,191948505088.0,"Technology, Software - Application",Software - Application
UDR,Real Estate,0.22365228588918523,15992169472.0,"Real Estate, REIT - Residential",REIT - Residential
ULTA,Consumer Cyclical,0.3888519858953237,18645630976.0,"Consumer Cyclical, Specialty Retail",Specialty Retail
UNP,Industrials,0.2399057182464,138267885568.0,"Industrials, Railroads",Railroads
UAL,Industrials,0.5622651596246003,25452015616.0,"Industrials, Airlines",Airlines
URI,Industrials,0.39193263963680064,47167823872.0,"Industrials, Rental & Leasing Services",Rental & Leasing Services
UHS,Healthcare,0.34620619508112704,12755333120.0,"Healthcare, Medical Care Facilities",Medical Care Facilities
VTR,Real Estate,0.22837063031614607,29618685952.0,"Real Estate, REIT - Healthcare Facilities",REIT - Healthcare Facilities
VLTO,Industrials,0.2208521025373646,25207461888.0,"Industrials, Pollution & Treatment Controls",Pollution & Treatment Controls
VRSN,Technology,0.2211110786725266,26586847232.0,"Technology, Software - Infrastructure",Software - Infrastructure
VRSK,Industrials,0.21292097800721232,43303890944.0,"Industrials, Consulting Services",Consulting Services
VRTX,Healthcare,0.2872956746391249,112643997696.0,"Healthcare, Biotechnology",Biotechnology
VTRS,Healthcare,0.35804903531212545,10375331840.0,"Healthcare, Drug Manufacturers - Specialty & Generic",Drug Manufacturers - Specialty & Generic
VICI,Real Estate,0.19860216254236734,33920389120.0,"Real Estate, REIT - Diversified",REIT - Diversified
VST,Utilities,0.7548838309635576,53146177536.0,"Utilities, Utilities - Independent Power Producers",Utilities - Independent Power Producers
VMC,Basic Materials,0.2724480038050544,36395974656.0,"Basic Materials, Building Materials",Building Materials
WRB,Financial Services,0.2419050163502368,27799207936.0,"Financial Services, Insurance - Property & Casualty",Insurance - Property & Casualty
GWW,Industrials,0.23257252137552292,52922867712.0,"Industrials, Industrial Distribution",Industrial Distribution
WAB,Industrials,0.2810677360220277,35198906368.0,"Industrials, Railroads",Railroads
WBA,Healthcare,0.6315792082332152,9762891776.0,"Healthcare, Pharmaceutical Retailers",Pharmaceutical Retailers
WBD,Communication Services,0.5725190482405627,22662481920.0,"Communication Services, Entertainment",Entertainment
WM,Industrials,0.20488997428257139,92501524480.0,"Industrials, Waste Management",Waste Management
WAT,Healthcare,0.3826183601181471,21392332800.0,"Healthcare, Diagnostics & Research",Diagnostics & Research
WEC,Utilities,0.17765452292535588,33978200064.0,"Utilities, Utilities - Regulated Electric",Utilities - Regulated Electric
WST,Healthcare,0.5512299079691327,15564587008.0,"Healthcare, Medical Instruments & Supplies",Medical Instruments & Supplies
WDC,Technology,0.49030425787222226,17440411648.0,"Technology, Computer Hardware",Computer Hardware
WY,Real Estate,0.2655790672938017,19379294208.0,"Real Estate, REIT - Specialty",REIT - Specialty
WSM,Consumer Cyclical,0.5549280694519392,21470803968.0,"Consumer Cyclical, Specialty Retail",Specialty Retail
WMB,Energy,0.26557060908927704,71783178240.0,"Energy, Oil & Gas Midstream",Oil & Gas Midstream
WTW,Financial Services,0.20352009177719083,30927796224.0,"Financial Services, Insurance Brokers",Insurance Brokers
WDAY,Technology,0.37261289389524704,73035956224.0,"Technology, Software - Application",Software - Application
WYNN,Consumer Cyclical,0.4025326607371295,10116644864.0,"Consumer Cyclical, Resorts & Casinos",Resorts & Casinos
XYL,Industrials,0.2584119820611107,31156230144.0,"Industrials, Specialty Industrial Machinery",Specialty Industrial Machinery
YUM,Consumer Cyclical,0.22138537808767805,41158279168.0,"Consumer Cyclical, Restaurants",Restaurants
ZBRA,Technology,0.4027169866858911,15287819264.0,"Technology, Communication Equipment",Communication Equipment
ZBH,Healthcare,0.26406283092296007,19181363200.0,"Healthcare, Medical Devices",Medical Devices
ZTS,Healthcare,0.25840334561657075,72586706944.0,"Healthcare, Drug Manufacturers - Specialty & Generic",Drug Manufacturers - Specialty & Generic
